contest,rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny,has_question_mark,ends_with_punctuation,caption_length
532,2692,"""They were right...tastes like chicken"".",1.1538461538461535,0.0413723194953115,117,103,10,4,False,True,40
532,2693,Well he was a wailer...,1.1538461538461535,0.0395513160854907,117,102,12,3,False,True,23
532,2694,"Don't gripe, Ahab. You still have two legs.",1.1538461538461535,0.037642321763763,117,101,14,2,False,True,43
532,2695,I know I wished for a whale of a time on this vacation - but easy does it.,1.1538461538461535,0.0431164821935865,117,104,8,5,False,True,74
532,2696,"I know, but it says right on the app ""Pokemon are not to scale.""",1.1538461538461535,0.037642321763763,117,101,14,2,False,False,64
532,2697,"""At least now only his feet will be sunburned"".",1.1538461538461535,0.0356311966040846,117,100,16,1,False,True,47
532,2698,I told you to lift with your legs,1.1538461538461535,0.0356311966040846,117,100,16,1,False,False,33
532,2699,I'm lonely.,1.1538461538461535,0.0431164821935865,117,104,8,5,False,True,11
532,2700,Can I get my volleyball back?,1.1538461538461535,0.0356311966040846,117,100,16,1,True,True,29
532,2701,"Getting to gnaw you, getting to gnaw all about you.",1.1538461538461535,0.0413723194953115,117,103,10,4,False,True,51
532,2702,It hurts me worse than it hurts you.,1.1538461538461535,0.0413723194953115,117,103,10,4,False,True,36
532,2703,Do you have a moment to talk about Poseidon?,1.1538461538461535,0.0413723194953115,117,103,10,4,True,True,44
532,2704,Better me than you.,1.1538461538461535,0.0395513160854907,117,102,12,3,False,True,19
532,2705,"This gives a whole new meaning to ""looks like a beached whale""!",1.1538461538461535,0.037642321763763,117,101,14,2,False,True,63
532,2706,"Land shark, my ass!",1.1538461538461535,0.037642321763763,117,101,14,2,False,True,19
532,2707,Sorry. I guess I am in your sun. If that's what you just said.,1.1538461538461535,0.0431164821935865,117,104,8,5,False,True,62
532,2708,Ooh that is good now scratch a little to the left,1.1538461538461535,0.0395513160854907,117,102,12,3,False,False,49
532,2709,You did pray for a miracle.,1.1538461538461535,0.037642321763763,117,101,14,2,False,True,27
532,2710,"Really, thanks for bringing ""Wilson"" back, now get off me!",1.1538461538461535,0.0413723194953115,117,103,10,4,False,True,58
532,2711,A Breach too far.,1.1538461538461535,0.0413723194953115,117,103,10,4,False,True,17
532,2712,"Hey, don't blame me for rising sea levels.",1.1538461538461535,0.0356311966040846,117,100,16,1,False,True,42
532,2713,So do you think that Kim and Kanye will have more children? What about Khloe's morning makeup regime? Rick? Rick?,1.1538461538461535,0.037642321763763,117,101,14,2,True,True,113
532,2714,So sorry. I've cleared this rock hundreds of times before!,1.1538461538461535,0.0356311966040846,117,100,16,1,False,True,58
532,2715,And then there was the one that didn't get away.,1.1538461538461535,0.0356311966040846,117,100,16,1,False,True,48
532,2716,I have a higher sleep number.,1.1538461538461535,0.0395513160854907,117,102,12,3,False,True,29
532,2717,Who moved my island?,1.1538461538461535,0.0395513160854907,117,102,12,3,True,True,20
532,2718,There goes the neighborhood!,1.1538461538461535,0.0395513160854907,117,102,12,3,False,True,28
532,2719,This is not my idea of a whale of a good time.,1.1538461538461535,0.037642321763763,117,101,14,2,False,True,46
532,2720,Huh so this is the difference between a mermaid and a merman.,1.1538461538461535,0.0413723194953115,117,103,10,4,False,True,61
532,2721,Fresh catch of the day.,1.1538461538461535,0.0395513160854907,117,102,12,3,False,True,23
532,2722,Moby Dick's overenthusiasm had cost him many a friend.,1.1538461538461535,0.037642321763763,117,101,14,2,False,True,54
532,2723,"Now that I saved one, what should I do?",1.1538461538461535,0.037642321763763,117,101,14,2,True,True,39
532,2724,"You know, I'd really like to start out as friends.",1.1538461538461535,0.0395513160854907,117,102,12,3,False,True,50
532,2725,You won't believe it. I just spotted a ship headed this way!,1.1538461538461535,0.037642321763763,117,101,14,2,False,True,60
532,2726,Stop calling me Ishmael!,1.1538461538461535,0.0413723194953115,117,103,10,4,False,True,24
532,2727,"You mean it's called ""breaching""? With an ""r""?",1.1538461538461535,0.0395513160854907,117,102,12,3,True,True,46
532,2728,"Hold me, Robert.",1.1538461538461535,0.0395513160854907,117,102,12,3,False,True,16
532,2729,I just wanted to be friends.,1.1538461538461535,0.0413723194953115,117,103,10,4,False,True,28
532,2730,"Lot 43. Charcoal drawing from the estate of Ethel Melville. Draft 3: ""Ahab's Demise"". Up next....Lot 43 from the estate of Ethel Melville. Drawing in charcoal: ""Ahab's Demise"".",1.1538461538461535,0.0395513160854907,117,102,12,3,False,True,176
532,2731,You are so negative.,1.1538461538461535,0.0413723194953115,117,103,10,4,False,True,20
532,2732,"I tried to tell you, ""whales don't climb trees"".",1.1538461538461535,0.0356311966040846,117,100,16,1,False,True,48
532,2733,"Okay, which of us is in the wrong idiom?",1.1538461538461535,0.0395513160854907,117,102,12,3,True,True,40
532,2734,WILSON!!! WILSON!!!! HELP!!!,1.1538461538461535,0.0395513160854907,117,102,12,3,False,True,28
532,2735,I guess this tooth pic comes with a garnish,1.1538461538461535,0.0413723194953115,117,103,10,4,False,False,43
532,2736,Guess I got a little aggressive on that jump.,1.1538461538461535,0.0356311966040846,117,100,16,1,False,True,45
532,2737,Will your travel insurance cover this?,1.1538461538461535,0.037642321763763,117,101,14,2,True,True,38
532,2738,But I love you.,1.1538461538461535,0.0413723194953115,117,103,10,4,False,True,15
532,2739,There goes my desert island fantasy! Should have been a little more clear when I prayed for a companion.,1.1538461538461535,0.037642321763763,117,101,14,2,False,True,104
532,2740,Heard of a humpback whale? I'm a humpforward.,1.1538461538461535,0.0413723194953115,117,103,10,4,True,True,45
532,2741,The accidental killer whale.,1.1538461538461535,0.0413723194953115,117,103,10,4,False,True,28
532,2742,I meant the novel!,1.1538461538461535,0.0395513160854907,117,102,12,3,False,True,18
532,2743,1. we definitely have issues with our travel agent 2. sorry i ordered the bass,1.1538461538461535,0.0413723194953115,117,103,10,4,False,False,78
532,2744,Gotcha,1.1538461538461535,0.0395513160854907,117,102,12,3,False,False,6
532,2745,Your UberSea is now arriving.,1.1538461538461535,0.037642321763763,117,101,14,2,False,True,29
532,2746,Ahab? Ahab?!,1.1538461538461535,0.0356311966040846,117,100,16,1,True,True,12
532,2747,"I read it was a "" dessert island""",1.1538461538461535,0.0356311966040846,117,100,16,1,False,False,33
532,2748,I told you I could breach...,1.1538461538461535,0.0395513160854907,117,102,12,3,False,True,28
532,2749,Sorry I didn't realize this island was inhabited.,1.1538461538461535,0.037642321763763,117,101,14,2,False,True,49
532,2750,"Is this better, Jonah?",1.1538461538461535,0.0356311966040846,117,100,16,1,True,True,22
532,2751,Robison Crushed So,1.1538461538461535,0.0395513160854907,117,102,12,3,False,False,18
532,2752,Sorry about your cruise...but that all-you-can-eat buffet was extraordinary.,1.1538461538461535,0.0395513160854907,117,102,12,3,False,True,76
532,2753,Some genius apparently decided to do a Defoe-Melville mash-up.,1.1538461538461535,0.0413723194953115,117,103,10,4,False,True,62
532,2754,My pod-leader said your name is Ahab.,1.1538461538461535,0.037642321763763,117,101,14,2,False,True,37
532,2755,I'm afraid you need a root canal,1.1538461538461535,0.0413723194953115,117,103,10,4,False,False,32
532,2756,At least you're better off than Jonah.,1.1538461538461535,0.0413723194953115,117,103,10,4,False,True,38
532,2757,"For the last time, you fool, it's humpback, not hunchback.",1.1538461538461535,0.0447927812607969,117,105,6,6,False,True,58
532,2758,Maybe true love can't conquer all.,1.1538461538461535,0.0334995515658225,117,99,18,0,False,True,34
532,2759,"Ishmael, planted.",1.1538461538461535,0.0395513160854907,117,102,12,3,False,True,17
532,2760,Uh... can we try this again tomorrow? I think I've almost got it.,1.1538461538461535,0.037642321763763,117,101,14,2,True,True,65
532,2761,It's Willy! I'm back!,1.1538461538461535,0.0356311966040846,117,100,16,1,False,True,21
532,2762,Thank God you've come,1.1538461538461535,0.0395513160854907,117,102,12,3,False,False,21
532,2763,"I'll never let go, Jack. I promise.",1.1538461538461535,0.0395513160854907,117,102,12,3,False,True,35
532,2764,"Off, Moby! You aren't a lap-whale.",1.1538461538461535,0.0413723194953115,117,103,10,4,False,True,34
532,2765,I land.,1.1538461538461535,0.037642321763763,117,101,14,2,False,True,7
532,2766,Do you mind dude? You're killing me.,1.1538461538461535,0.037642321763763,117,101,14,2,True,True,36
532,2767,"Prove your body is taller than the tree, he says. It will be fun, he says.",1.1538461538461535,0.037642321763763,117,101,14,2,False,True,74
532,2768,Guess I should have taken a longer swimming start,1.1538461538461535,0.0395513160854907,117,102,12,3,False,False,49
532,2769,"I meant the novel Moby Dick, not the whale.",1.1538461538461535,0.0413723194953115,117,103,10,4,False,True,43
532,2770,"Payback's a bitch, isn't it?",1.1538461538461535,0.0395513160854907,117,102,12,3,True,True,28
532,2771,Ahab is right behind me.,1.1538461538461535,0.037642321763763,117,101,14,2,False,True,24
532,2772,I should have specified I meant the book.,1.1538461538461535,0.0447927812607969,117,105,6,6,False,True,41
532,2773,"Oh, I heard this property was about to be underwater.",1.1538461538461535,0.037642321763763,117,101,14,2,False,True,53
532,2774,"A beached whale smothering a stranded castaway; yup, I think ol' Danny Shanahan was drawing a metaphor for the modern economy.",1.1538461538461535,0.0413723194953115,117,103,10,4,False,True,126
532,2775,Oh dear! Another Poke-mishap!,1.1538461538461535,0.0356311966040846,117,100,16,1,False,True,29
532,2776,"Call me ""stranded"".",1.1538461538461535,0.0413723194953115,117,103,10,4,False,True,19
532,2777,Jonah instantly regretted climbing the tree with his new friend,1.1538461538461535,0.0447927812607969,117,105,6,6,False,False,63
532,2778,And now for your second wish?,1.1538461538461535,0.0395513160854907,117,102,12,3,True,True,29
532,2779,"Sorry, I thought this beach was bigger.",1.1538461538461535,0.0334995515658225,117,99,18,0,False,True,39
532,2780,Scene from the twisted alternate ending of Free Willy,1.1538461538461535,0.0431164821935865,117,104,8,5,False,False,53
532,2781,I just wanted to cuddle,1.1538461538461535,0.0413723194953115,117,103,10,4,False,False,23
532,2782,Sea food has always overwhelmed me.,1.1538461538461535,0.037642321763763,117,101,14,2,False,True,35
532,2783,JONAH!!!,1.1538461538461535,0.0413723194953115,117,103,10,4,False,True,8
532,2784,"Okay, now slowly drop the fishing spear into the water.",1.1538461538461535,0.0395513160854907,117,102,12,3,False,True,55
532,2785,Does this make me look fat?,1.1538461538461535,0.0356311966040846,117,100,16,1,True,True,27
532,2786,This is not what I meant when I wished for a whale of a time,1.1538461538461535,0.037642321763763,117,101,14,2,False,False,60
532,2787,"It's like ra-a-ain, on your wedding day...",1.1538461538461535,0.0413723194953115,117,103,10,4,False,True,42
532,2788,I didn't know this island was occupied.,1.1538461538461535,0.037642321763763,117,101,14,2,False,True,39
532,2789,"Scratch a little to the left. Aah, right there.",1.1538461538461535,0.0431164821935865,117,104,8,5,False,True,47
532,2790,A man who's an island always gets wailed on.,1.1538461538461535,0.0356311966040846,117,100,16,1,False,True,44
532,2791,"If you were stranded on a desert island, what is the one . . .",1.1538461538461535,0.0413723194953115,117,103,10,4,False,True,62
532,2792,The pet whale makes me long for my dog back home.,1.1538461538461535,0.0413723194953115,117,103,10,4,False,True,49
532,2793,"Oh great,marooned. What are the chances of that happening?",1.1538461538461535,0.0395513160854907,117,102,12,3,True,True,58
532,2794,Looks like we need to replace this crown.,1.1538461538461535,0.0395513160854907,117,102,12,3,False,True,41
532,2795,"And…heave! Hey, I don’t feel any heaving.",1.1538461538461535,0.0395513160854907,117,102,12,3,False,True,41
532,2796,Too bad I didn't bet the over/under! What are the odds of a beached whale AND a beached man on the same tiny deserted island?,1.1538461538461535,0.0395513160854907,117,102,12,3,True,True,125
532,2797,"Stranded on a desert island, and all I've got is Moby Dick.",1.1538461538461535,0.037642321763763,117,101,14,2,False,True,59
532,2798,"At last, Timmy, separated for 20 years, was re-united with his beloved master.",1.1538461538461535,0.0413723194953115,117,103,10,4,False,True,78
532,2799,"Sorry, they’re filming Whalenado.",1.1538461538461535,0.0413723194953115,117,103,10,4,False,True,33
532,2800,"Turns out, there aren't other fishes in the sea for me.",1.1538461538461535,0.0395513160854907,117,102,12,3,False,True,55
532,2801,I SAID NO HUGGING!,1.1538461538461535,0.0413723194953115,117,103,10,4,False,True,18
532,2802,The guys at Woods Hole think their chip implants are s-o-o-o-o perfect,1.1538461538461535,0.0395513160854907,117,102,12,3,False,False,70
532,2803,"Moby, you have no idea; the stress is really crushing me.",1.1538461538461535,0.0356311966040846,117,100,16,1,False,True,57
532,2804,Call me Squish-ya-well.,1.1538461538461535,0.0413723194953115,117,103,10,4,False,True,23
532,2805,Wow. This guy's going to smell after a while.,1.1538461538461535,0.037642321763763,117,101,14,2,False,True,45
532,2806,Who's Moby Dick now?,1.1538461538461535,0.0395513160854907,117,102,12,3,True,True,20
532,2807,Island Hop Fail,1.1538461538461535,0.0413723194953115,117,103,10,4,False,False,15
532,2808,What were the odds?,1.1538461538461535,0.037642321763763,117,101,14,2,True,True,19
532,2809,"I finally got you, Ishmael!",1.1538461538461535,0.0431164821935865,117,104,8,5,False,True,27
532,2810,"Hey, don't blame me for global warming!",1.1538461538461535,0.0431164821935865,117,104,8,5,False,True,39
532,2811,Robinson realizes whale psychiatry carries a heavy load.,1.1538461538461535,0.0356311966040846,117,100,16,1,False,True,56
532,2812,"Sorry, I'm just so over the krill.",1.1538461538461535,0.0395513160854907,117,102,12,3,False,True,34
532,2813,"I've missed you, Max",1.1538461538461535,0.0413723194953115,117,103,10,4,False,False,20
532,2814,Ahab didn't like to cuddle either.,1.1538461538461535,0.0395513160854907,117,102,12,3,False,True,34
532,2815,Cannonball?,1.1538461538461535,0.0395513160854907,117,102,12,3,True,True,11
532,2816,"Sorry, pal. This global warming thing is definitely real.",1.1538461538461535,0.037642321763763,117,101,14,2,False,True,57
532,2817,"Sorry, I thought you said ""beach"" not ""breach!""",1.1538461538461535,0.0395513160854907,117,102,12,3,False,False,47
